,MIR1244.2,MIR647,MIR4263,MIR3685,MIR1244.4,MIR210,MIR4502,MIR1249,MIR4292,MIR3682,MIR5087,MIR6859.1,MIR4664,MIR219A1,MIR4653,MIR3646,MIR4261,MIR126,MIR25,MIR5572,MIR7849,MIR635,MIR554,MIR7111,MIR4754,MIR4489,MIR4482,MIR320E,MIR6835,MIR4783,MIR1244.3,MIR3124,MIR4297,MIR659,MIR4537,MIR26B,MIR4635,MIR3609,MIR378H,MIR4525,MIR93,MIR6129,MIR4740,MIR570,MIR573,MIR378B,MIR6772,MIR193B,MIR616,MIR1268A,MIR6512,MIR6730,MIR1270,MIR6797,MIR3125,MIR3942,MIR3189,MIR4322,MIR3143,MIR6812,MIR324,MIR765,MIR4728,MIR1273C,MIR3928,MIR5690,MIR6071,MIR5188,MIR4782,AL513534.1,MIR4479,MIR3186,MIR4701,MIR589,MIR106B,MIR4511,MIR571,MIR378A,MIR378J,MIR186,MIR3671,MIR3677,MIR8066,MIR5587,MIR145,MIR933,MIR4685,MIR6739,MIR6753,MIR3649,MIR4477B,MIR331,MIR3176,MIR8067,MIR601,MIR3159,MIR3939,MIR4668,MIR4682,MIR6757
TCGA-DD-AACZ-01A-11R-A41C-07,0.0694444444444444,0.315789473684211,0.166666666666667,0.129411764705882,0.0932475884244373,0.0277777777777778,0.0,0.2,0.115789473684211,0.0338983050847458,0.0,0.153846153846154,0.117647058823529,0.0,0.0444444444444444,0.0785714285714286,0.0,0.119047619047619,0.032258064516129,0.0,0.0,0.0919540229885057,0.142857142857143,0.36,0.166666666666667,0.121212121212121,0.0103092783505155,0.166666666666667,0.0909090909090909,0.166666666666667,0.214285714285714,0.0,0.0,0.0,0.0588235294117647,0.166666666666667,0.0512820512820513,0.0909090909090909,0.0769230769230769,0.0,0.1,0.4,0.0,0.181818181818182,0.230769230769231,0.0625,0.0681818181818182,0.0,0.142857142857143,0.0,1.0,0.0666666666666667,0.0,0.181818181818182,0.0,0.2,0.156716417910448,0.0,0.0,0.0,0.214285714285714,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0967741935483871,0.333333333333333,0.0,0.181818181818182,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.235294117647059,0.3,0,0.0,0.0,0.25,0.75,0.0,0.0555555555555556,0.0769230769230769,0.0731707317073171,0.0666666666666667,0.285714285714286,0.0,0.666666666666667,0.0,0.0,0.5,0.0,0.0
TCGA-DD-A39V-01A-11R-A213-07,1.0,0.0,0.0,0.0,0.559485530546624,0.0,0.0,0.0,0.0210526315789474,0.0508474576271186,0.2,0.0,0.0,0.0,0.0222222222222222,0.0285714285714286,0.0,0.119047619047619,0.032258064516129,0.210526315789474,0.0,0.0919540229885057,0.0,0.0,0.0,0.515151515151515,0.0,0.666666666666667,0.0,0.0333333333333333,0.392857142857143,0.0344827586206897,0.0769230769230769,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0769230769230769,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.102362204724409,0.2,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-ZS-A9CE-01A-11R-A37K-07,0.100694444444444,0.0657894736842105,0.1,0.105882352941176,0.106109324758842,0.0555555555555556,0.0,0.1,0.0526315789473684,0.271186440677966,0.0,0.0769230769230769,0.487394957983193,0.0952380952380952,0.0666666666666667,0.0428571428571429,0.0,0.119047619047619,0.112903225806452,0.0,0.0,0.0919540229885057,0.0,0.0,0.166666666666667,0.636363636363636,0.0206185567010309,0.0,0.0303030303030303,0.266666666666667,0.196428571428571,0.310344827586207,0.0,0.125,0.0,0.0,0.179487179487179,0.0909090909090909,0.0,0.0,0.3,0.2,0.0384615384615385,0.121212121212121,0.0769230769230769,0.15625,0.159090909090909,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0909090909090909,0.0,0.1,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.4,0.0645161290322581,0.0,0.111111111111111,0.0,0.08,0.166666666666667,0.0,0.0,0.307692307692308,0.1,0.416666666666667,0.117647058823529,0.1,0,0.0,0.142857142857143,0.25,0.25,0.142857142857143,0.0,0.230769230769231,0.0,0.133333333333333,0.0714285714285714,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.0
TCGA-5R-AAAM-01A-12R-A41C-07,0.0121527777777778,0.0526315789473684,0.266666666666667,0.0,0.0418006430868167,0.0833333333333333,0.0,0.2,0.0315789473684211,0.152542372881356,0.0,0.0,0.142857142857143,0.0476190476190476,0.0444444444444444,0.0214285714285714,0.0,0.119047619047619,0.0645161290322581,0.0526315789473684,0.0,0.0459770114942529,0.0,0.04,0.0,0.212121212121212,0.371134020618557,0.0,0.0303030303030303,0.166666666666667,0.0892857142857143,0.103448275862069,0.0,0.0625,0.0,0.0,0.0,0.0,0.128205128205128,0.0,0.0,0.0,0.0,0.131313131313131,0.153846153846154,0.0625,0.0454545454545455,0.0,0.0612244897959184,0.0,0.0,0.2,0.0,0.0909090909090909,0.0078740157480315,0.0,0.0074626865671641,0.142857142857143,0.25,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.129032258064516,0.0,0.0,0.0,0.04,0.166666666666667,0.0,0.0,0.0,0.0,0.0416666666666667,0.117647058823529,0.0,0,0.0,0.0714285714285714,0.0,0.0,0.142857142857143,0.0,0.0,0.0731707317073171,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.125
TCGA-ES-A2HT-01A-12R-A180-07,0.286458333333333,0.0131578947368421,0.1,0.0,0.205787781350482,0.0,0.0,0.0,0.0105263157894737,0.0932203389830508,0.0,0.0,0.0084033613445378,0.0,0.0,0.0214285714285714,0.0,0.0238095238095238,0.0483870967741935,0.0526315789473684,0.0,0.149425287356322,0.0,0.0,0.0,0.0909090909090909,0.0103092783505155,0.0,0.0303030303030303,0.0,0.321428571428571,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
TCGA-DD-A3A7-01A-11R-A22L-07,0.253472222222222,0.0,0.0,0.0,0.327974276527331,0.0,0.0,0.0,0.0105263157894737,0.0127118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.28735632183908,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0344827586206897,0.0,0.0625,0.0,0.166666666666667,0.0,0.363636363636364,0.0769230769230769,0.0,0.2,0.0,0.0,0.0808080808080808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.117647058823529,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BD-A2L6-01A-11R-A213-07,0.592013888888889,0.171052631578947,0.233333333333333,0.0823529411764706,0.372990353697749,0.0277777777777778,0.0,0.0,0.0631578947368421,0.0635593220338983,0.6,0.0,0.0336134453781513,0.0952380952380952,0.0,0.0285714285714286,0.0,0.0714285714285714,0.161290322580645,0.0,0.0,0.126436781609195,0.0,0.04,0.0,0.727272727272727,0.0515463917525773,0.166666666666667,0.0606060606060606,0.1,0.589285714285714,0.0,0.0769230769230769,0.3125,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.115384615384615,0.212121212121212,0.0,0.0625,0.0227272727272727,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0769230769230769,0.0,0.0416666666666667,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.105263157894737,0.25,0.0,0.0
TCGA-DD-AACL-01A-11R-A41C-07,0.0972222222222222,0.105263157894737,0.0333333333333333,0.0588235294117647,0.0739549839228296,0.0277777777777778,0.0,0.0,0.0526315789473684,0.152542372881356,0.0,0.0,0.0,0.0,0.0222222222222222,0.0785714285714286,0.0,0.0238095238095238,0.112903225806452,0.0,0.0,0.103448275862069,0.142857142857143,0.08,0.0,0.0606060606060606,0.0103092783505155,0.0,0.0,0.0666666666666667,0.142857142857143,0.0344827586206897,0.0,0.0625,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.115384615384615,0.161616161616162,0.0,0.0,0.0227272727272727,0.0,0.0204081632653061,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0298507462686567,0.0,0.0,0.333333333333333,0.0714285714285714,0.166666666666667,0.111111111111111,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.166666666666667,0.0,0.0,0.0769230769230769,0.0,0.0,0.0588235294117647,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.125
TCGA-2Y-A9GX-01A-11R-A38B-07,0.0885416666666667,0.263157894736842,0.233333333333333,0.105882352941176,0.0771704180064309,0.0277777777777778,0.0,0.2,0.0526315789473684,0.165254237288136,0.0,0.230769230769231,0.0840336134453782,0.0952380952380952,0.0444444444444444,0.0714285714285714,0.0,0.0238095238095238,0.145161290322581,0.0,0.0,0.218390804597701,0.142857142857143,0.08,0.5,0.0909090909090909,0.206185567010309,0.5,0.0,0.166666666666667,0.25,0.0,0.0,0.0625,0.117647058823529,0.0,0.0512820512820513,0.0,0.153846153846154,0.0,0.3,0.0,0.0769230769230769,0.242424242424242,0.0769230769230769,0.25,0.0681818181818182,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.0597014925373134,0.0,0.0,0.666666666666667,0.285714285714286,0.0833333333333333,0.222222222222222,0.0,0.0,0.0,0.125,0.0,0.0,0.161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.3,0.458333333333333,0.470588235294118,0.2,0,0.230769230769231,0.214285714285714,0.0,0.0,0.428571428571429,0.0277777777777778,0.0,0.0,0.0666666666666667,0.285714285714286,0.0,0.0,0.0,0.0526315789473684,0.25,0.0,0.0
TCGA-BD-A3ER-01A-11R-A213-07,0.144097222222222,0.118421052631579,0.2,0.0705882352941176,0.128617363344051,0.0,0.0,0.0,0.0315789473684211,0.0508474576271186,0.0,0.0,0.168067226890756,0.0,0.0,0.0214285714285714,0.0,0.166666666666667,0.145161290322581,0.210526315789474,0.0,0.114942528735632,0.142857142857143,0.2,0.0,0.121212121212121,0.103092783505155,0.0,0.0,0.3,0.125,0.137931034482759,0.0,0.125,0.0,0.0,0.102564102564103,0.0,0.0512820512820513,0.25,0.1,0.0,0.115384615384615,0.141414141414141,0.153846153846154,0.15625,0.295454545454545,0.0,0.0408163265306122,0.333333333333333,0.0,0.0,0.0,0.0909090909090909,0.0078740157480315,0.0,0.0223880597014925,0.0,0.0,0.166666666666667,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.04,0.333333333333333,0.0,0.333333333333333,0.0769230769230769,0.2,0.0833333333333333,0.235294117647059,0.0,0,0.230769230769231,0.0714285714285714,0.0,0.25,0.285714285714286,0.0185185185185185,0.307692307692308,0.0,0.0,0.428571428571429,0.0,0.0,0.0,0.0,0.25,0.0,0.25
TCGA-DD-AADC-01A-11R-A41C-07,0.0260416666666667,0.157894736842105,0.0666666666666667,0.0588235294117647,0.0418006430868167,0.0555555555555556,0.0,0.2,0.105263157894737,0.0423728813559322,0.0,0.153846153846154,0.0756302521008403,0.0,0.0444444444444444,0.0928571428571429,0.0,0.0952380952380952,0.0645161290322581,0.0,0.0,0.183908045977011,0.0,0.2,0.0,0.151515151515152,0.0309278350515464,0.0,0.151515151515152,0.266666666666667,0.107142857142857,0.103448275862069,0.384615384615385,0.3125,0.0,0.0,0.0512820512820513,0.0,0.128205128205128,0.0,0.1,0.0,0.0769230769230769,0.595959595959596,0.0769230769230769,0.1875,0.0454545454545455,0.0,0.0612244897959184,0.0,0.75,0.0,0.0909090909090909,0.181818181818182,0.0078740157480315,0.3,0.126865671641791,0.0,0.0,0.0,0.285714285714286,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.419354838709677,0.0,0.111111111111111,0.181818181818182,0.08,0.166666666666667,0.0,0.0,0.153846153846154,0.3,0.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.0277777777777778,0.153846153846154,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.25
TCGA-BC-A10Z-01A-11R-A131-07,0.0659722222222222,0.447368421052632,0.533333333333333,0.0705882352941176,0.0707395498392283,0.138888888888889,0.0,0.1,0.168421052631579,0.720338983050847,0.2,0.0769230769230769,0.34453781512605,0.142857142857143,0.2,0.1,0.0,0.0,0.161290322580645,0.0,0.0,0.67816091954023,0.142857142857143,0.0,0.166666666666667,0.303030303030303,0.402061855670103,0.5,0.0303030303030303,0.2,0.0535714285714286,0.0344827586206897,0.0,0.4375,0.0,0.0,0.512820512820513,0.181818181818182,0.256410256410256,0.0,0.2,0.0,0.0,0.636363636363636,0.153846153846154,0.46875,0.136363636363636,0.0,0.142857142857143,0.0,0.25,0.2,0.0,0.363636363636364,0.0,0.0,0.283582089552239,0.571428571428571,0.0,0.0,0.0,0.333333333333333,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0645161290322581,0.0,0.0,0.0909090909090909,0.32,0.166666666666667,0.0,0.0,0.0769230769230769,0.1,0.0416666666666667,0.117647058823529,0.0,0,0.0,0.0,0.0,0.0,0.285714285714286,0.0277777777777778,0.692307692307692,0.0487804878048781,0.0,0.142857142857143,0.0,0.0,0.0,0.368421052631579,0.25,0.0,0.375
TCGA-DD-AAED-01A-12R-A41C-07,0.213541666666667,0.223684210526316,0.0,0.411764705882353,0.32475884244373,0.0,0.0,0.0,0.0421052631578947,0.211864406779661,0.0,0.0769230769230769,0.0,0.0,0.0,0.364285714285714,0.0,0.0952380952380952,0.274193548387097,0.105263157894737,0.0,0.0229885057471264,0.0,0.2,0.0,0.121212121212121,0.0,0.5,0.393939393939394,0.0333333333333333,0.553571428571429,0.0,0.384615384615385,0.1875,0.0,0.0,0.0,0.181818181818182,0.0512820512820513,0.25,0.2,0.4,0.0769230769230769,0.353535353535354,0.0,0.0625,0.0227272727272727,0.0,0.0204081632653061,0.0,0.0,0.466666666666667,0.0,0.0,0.0,0.6,0.0597014925373134,0.0,0.0,0.333333333333333,0.928571428571429,0.0833333333333333,0.111111111111111,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.04,0.166666666666667,0.0,0.0,0.0,0.0,0.0416666666666667,1.0,0.0,0,0.0,0.0,0.0,0.0,0.428571428571429,0.0092592592592592,0.0769230769230769,0.0487804878048781,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0
TCGA-DD-AACI-01A-11R-A41C-07,0.102430555555556,0.0,0.0333333333333333,0.0470588235294118,0.180064308681672,0.0,0.0,0.0,0.0,0.0550847457627119,0.2,0.0,0.0,0.0,0.0666666666666667,0.0142857142857143,0.0,0.0238095238095238,0.0161290322580645,0.0,0.0,0.0114942528735632,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1,0.2,0.0384615384615385,0.0404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-G3-A25Y-01A-11R-A16W-07,0.46875,0.381578947368421,0.1,0.552941176470588,0.418006430868167,0.0,0.333333333333333,0.2,0.2,0.190677966101695,0.4,0.153846153846154,0.117647058823529,0.0476190476190476,0.0888888888888889,0.0285714285714286,0.0,0.238095238095238,0.806451612903226,0.105263157894737,0.0,0.252873563218391,1.0,0.16,0.0,0.151515151515152,0.0103092783505155,0.333333333333333,0.454545454545455,0.333333333333333,0.464285714285714,0.0,0.0,0.0625,0.0,0.0,0.205128205128205,0.0909090909090909,0.0512820512820513,0.0,0.2,0.2,0.346153846153846,0.555555555555556,0.153846153846154,0.09375,0.159090909090909,0.0,0.102040816326531,0.333333333333333,0.0,0.0666666666666667,0.0,0.727272727272727,0.015748031496063,0.4,0.0298507462686567,0.142857142857143,0.0,0.5,0.285714285714286,0.166666666666667,0.0,0.5,0.0,0.0,0.25,0.2,0.0,0.225806451612903,0.0,0.333333333333333,0.181818181818182,0.24,0.333333333333333,0.0,0.0,0.0,0.2,0.166666666666667,0.529411764705882,0.3,0,0.0,0.142857142857143,0.0,0.0,0.571428571428571,0.0185185185185185,0.153846153846154,0.0,0.2,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.125
TCGA-ZP-A9CY-01A-11R-A38B-07,0.0659722222222222,0.157894736842105,0.2,0.0823529411764706,0.0707395498392283,0.111111111111111,0.0,0.0,0.0421052631578947,0.156779661016949,0.0,0.0,0.100840336134454,0.0,0.0666666666666667,0.0357142857142857,0.0,0.0238095238095238,0.0967741935483871,0.0,0.0,0.206896551724138,0.0,0.0,0.0,0.181818181818182,0.0103092783505155,0.0,0.0303030303030303,0.2,0.107142857142857,0.172413793103448,0.0769230769230769,0.0,0.117647058823529,0.166666666666667,0.0512820512820513,0.0,0.0256410256410256,0.0,0.4,0.0,0.0384615384615385,0.101010101010101,0.384615384615385,0.03125,0.0681818181818182,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0078740157480315,0.1,0.0074626865671641,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0645161290322581,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0769230769230769,0.1,0.166666666666667,0.0,0.3,0,0.0,0.0,0.0,0.25,0.0,0.0,0.230769230769231,0.024390243902439,0.0666666666666667,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.375
TCGA-PD-A5DF-01A-11R-A27V-07,0.196180555555556,0.197368421052632,0.2,0.105882352941176,0.231511254019293,0.0833333333333333,0.333333333333333,0.1,0.0315789473684211,0.0550847457627119,0.0,0.0,0.0336134453781513,0.0952380952380952,0.0888888888888889,0.0285714285714286,0.0,0.0238095238095238,0.0645161290322581,0.0,0.5,0.114942528735632,0.0,0.04,0.0,0.151515151515152,0.0618556701030928,0.0,0.0303030303030303,0.0,0.410714285714286,0.172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202020202020202,0.153846153846154,0.03125,0.0227272727272727,0.0,0.0204081632653061,0.0,0.0,0.0666666666666667,0.0909090909090909,0.0,0.0078740157480315,0.3,0.0074626865671641,0.0,0.0,0.0,0.0714285714285714,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.333333333333333,0.0,0.333333333333333,0.0,0.0,0.125,0.117647058823529,0.0,0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.024390243902439,0.0666666666666667,0.142857142857143,0.0,0.333333333333333,0.0,0.0,0.25,0.0,0.0
TCGA-DD-A114-01A-11R-A131-07,0.105902777777778,0.0657894736842105,0.1,0.0117647058823529,0.0160771704180064,0.0,0.0,0.0,0.0105263157894737,0.0211864406779661,0.0,0.0,0.0504201680672269,0.142857142857143,0.0,0.0071428571428571,0.0,0.0,0.0645161290322581,0.0,0.0,0.149425287356322,0.0,0.0,0.0,0.0,0.0412371134020619,0.0,0.0303030303030303,0.0,0.0535714285714286,0.103448275862069,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0512820512820513,0.0,0.0,0.0,0.0384615384615385,0.101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0769230769230769,0.0,0.0416666666666667,0.0,0.0,0,0.0,0.0714285714285714,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.25,0.0,0.0
TCGA-DD-AAVY-01A-11R-A41C-07,0.0190972222222222,0.184210526315789,0.1,0.0235294117647059,0.0353697749196141,0.0277777777777778,0.0,0.0,0.0105263157894737,0.11864406779661,0.0,0.0769230769230769,0.235294117647059,0.0952380952380952,0.0,0.0428571428571429,0.0,0.0238095238095238,0.0645161290322581,0.0,0.0,0.126436781609195,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0606060606060606,0.233333333333333,0.0357142857142857,0.0344827586206897,0.0,0.125,0.0,0.0,0.179487179487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050505050505,0.153846153846154,0.1875,0.0,0.0,0.0408163265306122,0.0,0.0,0.2,0.0,0.0909090909090909,0.0,0.1,0.149253731343284,0.0,0.0,0.0,0.142857142857143,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0645161290322581,0.0,0.111111111111111,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0416666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.428571428571429,0.0,0.230769230769231,0.024390243902439,0.0,0.0714285714285714,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0
TCGA-BC-A10S-01A-22R-A131-07,0.203125,0.0394736842105263,0.2,0.0235294117647059,0.205787781350482,0.0,0.0,0.0,0.0105263157894737,0.0296610169491525,0.0,0.153846153846154,0.159663865546218,0.0,0.0,0.0214285714285714,0.0,0.0714285714285714,0.129032258064516,0.0,0.0,0.160919540229885,0.0,0.0,0.166666666666667,0.333333333333333,0.11340206185567,0.166666666666667,0.0,0.0666666666666667,0.0357142857142857,0.0344827586206897,0.0,0.1875,0.0,0.0,0.0256410256410256,0.272727272727273,0.0512820512820513,0.0,0.1,0.0,0.230769230769231,0.0606060606060606,0.0,0.03125,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.272727272727273,0.0,0.1,0.0447761194029851,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.129032258064516,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487804878048781,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-MI-A75H-01A-11R-A32O-07,0.15625,0.0921052631578947,0.166666666666667,0.0235294117647059,0.254019292604502,0.0,0.0,0.0,0.0210526315789474,0.0254237288135593,0.2,0.0769230769230769,0.100840336134454,0.0952380952380952,0.0222222222222222,0.0428571428571429,0.0,0.261904761904762,0.0967741935483871,0.0,0.0,0.137931034482759,0.0,0.0,0.333333333333333,0.0606060606060606,0.103092783505155,0.166666666666667,0.0909090909090909,0.1,0.321428571428571,0.0,0.0,0.1875,0.0,0.0,0.0256410256410256,0.0909090909090909,0.0512820512820513,0.0,0.3,0.0,0.0384615384615385,0.0707070707070707,0.0769230769230769,0.0,0.0227272727272727,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0078740157480315,0.1,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1,0.0833333333333333,0.0588235294117647,0.2,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.125
TCGA-DD-AADG-01A-11R-A41C-07,0.0659722222222222,0.157894736842105,0.1,0.0117647058823529,0.115755627009646,0.0277777777777778,0.0,0.0,0.0526315789473684,0.186440677966102,0.2,0.0,0.0588235294117647,0.0476190476190476,0.0666666666666667,0.05,0.0,0.119047619047619,0.112903225806452,0.0,0.0,0.160919540229885,0.0,0.04,0.333333333333333,0.0606060606060606,0.0721649484536082,0.0,0.0,0.266666666666667,0.107142857142857,0.137931034482759,0.0,0.0625,0.0,0.0,0.358974358974359,0.0,0.0256410256410256,0.0,0.1,0.2,0.0769230769230769,0.151515151515152,0.0769230769230769,0.09375,0.0454545454545455,0.0,0.122448979591837,0.0,0.25,0.0666666666666667,0.0,0.0,0.0078740157480315,0.1,0.0,0.0,0.0,0.166666666666667,0.142857142857143,0.25,0.111111111111111,0.0,0.0,0.0,0.125,0.2,0.0,0.0967741935483871,0.0,0.0,0.0909090909090909,0.0,0.166666666666667,0.0,0.0,0.307692307692308,0.1,0.125,0.0,0.2,0,0.0,0.0,0.0,0.0,0.142857142857143,0.0092592592592592,0.615384615384615,0.024390243902439,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
TCGA-BC-A10U-01A-11R-A131-07,0.125,0.223684210526316,0.266666666666667,0.0470588235294118,0.180064308681672,1.0,0.0,0.0,0.126315789473684,0.0593220338983051,0.0,0.153846153846154,0.109243697478992,0.0952380952380952,0.466666666666667,0.142857142857143,0.0,0.0238095238095238,0.129032258064516,0.0,0.0,0.666666666666667,0.0,0.24,0.333333333333333,0.212121212121212,0.154639175257732,0.333333333333333,0.0,0.666666666666667,0.142857142857143,0.0689655172413793,0.0,0.0,0.0,0.0,0.128205128205128,0.0909090909090909,0.0769230769230769,0.0,0.0,0.2,0.153846153846154,0.393939393939394,0.0,0.65625,0.0681818181818182,0.0,0.244897959183673,0.0,0.75,0.4,0.272727272727273,0.181818181818182,0.0,0.1,0.0671641791044776,0.0,0.0,0.0,0.357142857142857,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.32258064516129,0.0,0.111111111111111,0.0909090909090909,0.12,0.5,0.5,0.0,0.0,0.4,0.25,0.117647058823529,0.3,1,0.0,0.0,0.0,0.5,0.142857142857143,0.0,1.0,0.0,0.4,0.285714285714286,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0
